timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,connected,arm_synched,device_direction,warmupState,synced,battery_level,rssi,bluetooth_strength,player_hand,swing_type,stroke_type
1518320670715,0.0167236328125,0.2890625,0.7366943359375,0.61102294921875,-1.10791015625,0.77880859375,0.30810546875,298,-62,361.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670738,0.0654296875,0.31878662109375,0.751220703125,0.57415771484375,-1.1123046875,1.0126953125,0.35009765625,266.0625,-53.5,290.5625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670760,0.10748291015625,0.35028076171875,0.754150390625,0.54486083984375,-1.2783203125,1.25048828125,0.5498046875,270.9375,-37.75,209.5625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670775,0.14788818359375,0.38482666015625,0.74664306640625,0.52197265625,-1.34912109375,1.5068359375,0.61376953125,295.75,-39.9375,147,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670799,0.19024658203125,0.41632080078125,0.7264404296875,0.51251220703125,-1.38671875,1.61279296875,0.6318359375,306.75,-96.4375,61.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670820,0.2301025390625,0.4398193359375,0.695556640625,0.51934814453125,-1.15087890625,1.7744140625,0.7333984375,276.375,-156.5,-37.6875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670835,0.2611083984375,0.4573974609375,0.66375732421875,0.53094482421875,-1.06787109375,1.84375,0.79931640625,224.75,-149.25,-74.1875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670858,0.27703857421875,0.46405029296875,0.63623046875,0.55047607421875,-1.03759765625,1.869140625,0.73291015625,114.5625,-138.3125,-115.625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670880,0.27813720703125,0.460205078125,0.60821533203125,0.58380126953125,-0.9228515625,1.96142578125,0.8115234375,8.75,-153.5625,-193.6875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670895,0.26873779296875,0.4527587890625,0.57427978515625,0.6268310546875,-0.76806640625,1.98486328125,0.8251953125,-39.875,-161.9375,-274.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670919,0.25372314453125,0.445556640625,0.53179931640625,0.67388916015625,-0.69921875,1.78857421875,0.8408203125,-42.9375,-165.1875,-336.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670939,0.2398681640625,0.439208984375,0.4815673828125,0.7193603515625,-0.52783203125,1.65283203125,0.84912109375,-13.5625,-170.3125,-364.1875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670955,0.2261962890625,0.43304443359375,0.4268798828125,0.76092529296875,-0.267578125,1.65185546875,0.82568359375,2.9375,-163.3125,-377.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670978,0.2088623046875,0.4278564453125,0.37042236328125,0.7974853515625,-0.12451171875,1.74365234375,0.8818359375,-1.3125,-137,-387.75,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670991,0.18597412109375,0.4212646484375,0.312255859375,0.83087158203125,-0.08154296875,1.77490234375,0.95751953125,-23.25,-123.875,-403.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671015,0.15936279296875,0.4085693359375,0.2554931640625,0.861572265625,0.00634765625,1.78662109375,0.96044921875,-54.9375,-137.1875,-396.75,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671029,0.12225341796875,0.3875732421875,0.20550537109375,0.8902587890625,0.0966796875,1.77294921875,0.9736328125,-123.5,-162.4375,-357.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
